Date,Close
2020-08-10,233.7918243408203
2020-08-11,236.02471234386488
2020-08-12,235.9727840818741
2020-08-13,232.99521935304142
2020-08-14,231.7904435481891
2020-08-17,230.7892222067324
2020-08-18,229.91147093280824
2020-08-19,232.71298131784357
2020-08-20,231.96529665092126
2020-08-21,230.88391108797157
2020-08-24,226.85432608304313
2020-08-25,230.782569342595
2020-08-26,228.64917134380462
2020-08-27,229.25977916496555
2020-08-28,229.1247700640581
2020-08-31,230.6068471247485
2020-09-01,228.11112051367712
2020-09-02,229.6345029598682
2020-09-03,229.56601573984386
2020-09-04,228.7318783611752
2020-09-07,225.91668907844416
2020-09-08,226.6871914834111
2020-09-09,226.73856330680164
2020-09-10,225.38137572888562
2020-09-11,222.33047341379182
2020-09-14,224.38466563796365
2020-09-15,224.4867737063306
2020-09-16,225.0649116502885
2020-09-17,226.63532567421154
2020-09-18,227.66300440632025
2020-09-21,225.91648717966322
2020-09-22,224.45338056133642
2020-09-23,227.76248957703507
2020-09-24,227.89029109153086
2020-09-25,229.83951581262735
2020-09-28,227.43977502536706
2020-09-29,228.780996931385
2020-09-30,230.48326637554538
2020-10-01,232.4997744865855
2020-10-05,231.77809148999052
2020-10-06,233.3410443446333
2020-10-07,231.17450968522138
2020-10-08,232.5539338341975
2020-10-09,232.3995116135573
2020-10-12,228.89092448624515
2020-10-13,232.0885376236533
2020-10-14,228.74870274936367
2020-10-15,230.58898172421715
2020-10-16,227.35397525668475
2020-10-19,226.42817185295243
2020-10-20,225.4949331630249
2020-10-21,226.2035218437978
2020-10-22,225.7190814801556
2020-10-23,226.64305830237873
2020-10-26,227.5388380223825
2020-10-27,228.33496542009226
2020-10-28,227.17199434773946
2020-10-29,228.4219659179999
2020-10-30,231.92229496492644
2020-11-02,233.92949035451937
2020-11-03,232.235231233342
2020-11-04,233.49804779675551
2020-11-05,234.3191400312042
2020-11-06,236.96663823886007
2020-11-09,240.61959636761154
2020-11-10,238.5937806384066
2020-11-11,236.35244932006847
2020-11-12,236.5611878514109
2020-11-13,235.78345474219833
2020-11-14,235.47359908225653
2020-11-17,230.43895020384468
2020-11-18,233.75588493220474
2020-11-19,235.43220176807029
2020-11-20,231.75226122025398
2020-11-23,231.44131638927104
2020-11-24,228.45329027694802
2020-11-25,229.29922714935157
2020-11-26,226.7253736173645
2020-11-27,224.6405145011895
2020-12-01,225.83953455996195
2020-12-02,225.08761576838444
2020-12-03,220.21565884811625
2020-12-04,218.5975306365963
2020-12-07,216.8944247626608
2020-12-08,218.51275226419466
2020-12-09,220.0951785694507
2020-12-10,221.39182363450288
2020-12-11,222.07022511637285
2020-12-14,221.93191621533333
2020-12-15,224.21499155594032
2020-12-16,222.13975165472084
2020-12-17,225.7553570000523
2020-12-18,221.6481063735611
2020-12-21,219.50776983186012
2020-12-22,220.93786072990812
2020-12-23,221.88983445408672
2020-12-24,219.1281208832246
2020-12-28,218.37773938820692
2020-12-29,222.26917942666137
2020-12-30,223.94242998559787
2020-12-31,227.01050816824235
2021-01-01,230.7435120671588
2021-01-04,232.4576411705842
2021-01-05,229.88185400198716
2021-01-06,226.88413334859533
2021-01-07,223.74021629029917
2021-01-08,224.94100299298714
2021-01-11,224.9593949265977
2021-01-12,228.84600791062954
2021-01-13,230.1338432911148
2021-01-14,226.72965941959754
2021-01-15,226.58691114881634
2021-01-18,225.29827748037846
2021-01-19,225.75128406990115
2021-01-20,224.43737690320484
2021-01-21,222.93489978202794
2021-01-22,224.28720172205075
2021-01-25,226.39613585437883
2021-01-27,224.24349652381815
2021-01-28,222.2643407511826
2021-01-29,220.55363152070748
2021-02-01,221.7102432436919
2021-02-02,224.1630136685926
2021-02-03,224.17653832939962
2021-02-04,226.04789338052433
2021-02-05,228.74502922594397
2021-02-08,226.9301749260854
2021-02-09,227.83213757037376
2021-02-10,229.40958039282597
2021-02-11,224.77577762957785
2021-02-12,225.83242409026568
2021-02-15,226.2062735153794
2021-02-16,227.4180264846138
