Date,Close
2000-01-04,10997.9296875
2000-01-05,11076.076396792287
2000-01-06,10908.412426751634
2000-01-07,11021.119692743248
2000-01-10,11153.602094954233
2000-01-11,11173.476316550777
2000-01-12,11209.840249240508
2000-01-13,11080.835197439163
2000-01-14,10948.146501194215
2000-01-18,10898.461481939072
2000-01-19,10843.863980093813
2000-01-20,10758.748916136661
2000-01-21,10772.286309473635
2000-01-24,10788.89806252354
2000-01-25,10662.92933661497
2000-01-26,10684.738636903348
2000-01-27,10504.616832704305
2000-01-28,10581.376522195324
2000-01-31,10323.032470745742
2000-02-01,10279.022772038219
2000-02-02,10401.074029123227
2000-02-03,10489.283238935423
2000-02-04,10422.577025063405
2000-02-07,10500.229296690224
2000-02-08,10741.383750922281
2000-02-09,10916.467329561447
2000-02-10,11277.453935325737
2000-02-11,11030.497474948099
2000-02-14,11201.33717298012
2000-02-15,11349.429353261114
2000-02-16,11416.476116831189
2000-02-17,11313.53785618156
2000-02-18,11048.516220848302
2000-02-22,11228.74547354401
2000-02-23,11409.645954480318
2000-02-24,11276.691874630158
2000-02-25,11219.062010772957
2000-02-28,11247.692417039025
2000-02-29,11361.559515553416
2000-03-01,11388.91630365603
2000-03-02,11363.242915707537
2000-03-03,11404.09933350402
2000-03-06,11506.929317847222
2000-03-07,11489.477573185584
2000-03-08,11351.947887727902
2000-03-09,11403.542779841917
2000-03-10,11675.101910079242
2000-03-13,11765.340624704233
2000-03-14,11848.074784111102
2000-03-15,11626.548241561455
2000-03-16,11423.187144862242
2000-03-17,11753.105230626243
2000-03-20,11562.935650398282
2000-03-21,11512.67202427746
2000-03-22,11447.662599803485
2000-03-23,11488.181659554637
2000-03-24,11320.23981468884
2000-03-27,11609.548838052737
2000-03-28,11517.902156413591
2000-03-29,11471.139568964172
2000-03-30,11358.875359464151
2000-03-31,11231.55976331978
2000-04-03,11282.54053461969
2000-04-04,11318.37068172697
2000-04-05,11131.734197523785
2000-04-06,11164.029300390992
2000-04-07,11268.245309877148
2000-04-10,11367.149683713471
2000-04-11,11401.645786079403
2000-04-12,11409.890490391663
2000-04-13,11476.776241952517
2000-04-14,11460.245306187688
2000-04-17,11458.22071262912
2000-04-18,11504.253603788697
2000-04-19,11700.546920472536
2000-04-20,11788.53882260851
2000-04-24,11975.578238856588
2000-04-25,12085.550748211504
