Date,Close
2000-01-05,18542.55078125
2000-01-06,18496.93149771348
2000-01-07,19096.77331090847
2000-01-11,19088.990508350464
2000-01-12,19065.786459863848
2000-01-13,18869.80355495805
2000-01-14,18296.70290975465
2000-01-17,18306.295942572764
2000-01-18,18405.302142494314
2000-01-19,19047.476795248684
2000-01-20,19290.026930344524
2000-01-21,19147.915290167282
2000-01-24,19154.404270488627
2000-01-25,19507.69322169406
2000-01-26,19480.043753323516
2000-01-27,19349.05350537397
2000-01-28,19168.015875973077
2000-01-31,19039.041194175643
2000-02-01,19003.364956183304
2000-02-02,19312.56923609318
2000-02-03,18916.403016112792
2000-02-04,19282.512351394143
2000-02-07,18836.689382224864
2000-02-08,18644.370653477527
2000-02-09,19076.086866676123
2000-02-10,19426.104810404
2000-02-14,19522.39976332149
2000-02-15,19374.965872031753
2000-02-16,19563.68046034546
2000-02-17,19770.250801370144
2000-02-18,19914.733155681894
2000-02-21,19941.528518933756
2000-02-22,19219.99665008318
2000-02-23,19192.377917209295
2000-02-24,19392.652508771058
2000-02-25,19965.435080358682
2000-02-28,20196.721915193855
2000-02-29,20381.350360546003
2000-03-01,20184.48830831599
2000-03-02,20049.238955667617
2000-03-03,19852.671900934853
2000-03-06,20972.370916012773
2000-03-07,20192.11469467361
2000-03-08,19792.239269026322
2000-03-09,20297.355186244684
2000-03-10,20938.704364943656
2000-03-13,20806.265317219222
2000-03-14,20574.553845514685
2000-03-15,21045.477758523582
2000-03-16,20861.207310227823
2000-03-17,20924.248331799845
2000-03-21,20553.25833499381
2000-03-22,20914.088185041863
2000-03-23,21170.05427772006
2000-03-24,20902.887172661307
2000-03-27,20536.921051293553
2000-03-28,19905.954450626126
2000-03-29,19953.859005344388
2000-03-30,20088.908612701092
2000-03-31,19679.21823638425
2000-04-03,19433.702497016733
2000-04-04,19465.86619441855
2000-04-05,19459.788906290978
2000-04-06,19171.73427950806
2000-04-07,18744.808518620703
2000-04-10,18902.096932802015
2000-04-11,18618.135622965514
2000-04-12,18180.089970540146
2000-04-13,17684.481798207227
2000-04-14,18317.457475216434
2000-04-17,18028.156704195884
2000-04-18,17903.629750295975
2000-04-19,18207.439011550963
2000-04-20,18029.92083169477
2000-04-21,17497.908222558766
2000-04-24,17530.98702863985
2000-04-25,18073.97061966683
2000-04-26,18209.498456056386
2000-04-27,18208.374167928927
2000-04-28,17942.67245399396
2000-05-01,18040.3576013574
2000-05-02,17791.932556773874
2000-05-08,18138.733347103072
2000-05-09,18349.549699047817
