Date,Close
2019-04-02,216.46853637695312
2019-04-03,214.80166025566456
2019-04-04,216.1925041567148
2019-04-05,214.03382941843964
2019-04-08,216.8780703156469
2019-04-09,215.44182424583158
2019-04-10,219.95448688036024
2019-04-11,218.7049421166927
2019-04-12,219.5023502086777
2019-04-15,217.10896236927678
2019-04-16,215.06870999922344
2019-04-18,219.38751898475368
2019-04-22,220.13257463550832
2019-04-23,220.0878476485248
2019-04-24,216.691635476047
2019-04-25,220.29691243766945
2019-04-26,217.91002640167648
2019-04-30,215.85870449236958
2019-05-02,216.24519183620836
2019-05-03,214.4648762173856
2019-05-06,217.558908786168
2019-05-07,212.86911649387756
2019-05-08,209.12901799130444
2019-05-09,209.94735314381995
2019-05-10,211.48118014940962
2019-05-13,215.1970067634838
2019-05-14,213.4282313208961
2019-05-15,215.6293543300485
2019-05-16,216.04223548247427
2019-05-17,216.42506302776204
2019-05-20,223.65540816116447
2019-05-21,224.56172160789194
2019-05-22,227.01928477399724
2019-05-23,225.32816594978001
2019-05-24,229.046851733606
2019-05-27,232.26265532142463
2019-05-28,232.63800158863793
2019-05-29,230.50684813229753
2019-05-30,231.80712068893223
2019-05-31,230.64351387379702
2019-06-03,229.93840882892155
2019-06-04,229.70966496891674
2019-06-06,232.13645756627025
2019-06-07,232.6580327000943
2019-06-10,230.36926108380402
2019-06-11,228.03391950367893
2019-06-12,224.99690885133575
2019-06-13,222.932610434907
2019-06-14,219.5870745517052
2019-06-17,224.6155493970322
2019-06-18,220.42537063035962
2019-06-19,225.33707170658417
2019-06-20,229.61775560052897
2019-06-21,228.84734155339314
2019-06-24,226.5085273988564
2019-06-25,225.8170161005271
2019-06-26,230.60738205313294
2019-06-27,226.9620083571512
2019-06-28,224.710805304809
2019-07-01,227.40613945679144
2019-07-02,229.4236709984663
2019-07-03,224.76871528995625
2019-07-04,224.8804733554406
2019-07-05,226.26041771436223
2019-07-08,228.72670632550964
2019-07-09,225.7562898880655
2019-07-10,224.09805289825763
2019-07-11,222.32837688983275
2019-07-12,223.7276526813963
2019-07-15,224.33030115791894
2019-07-16,218.83850836921437
2019-07-17,217.1741371961623
2019-07-18,221.0644467940901
2019-07-19,228.84878079662818
2019-07-22,232.93255779223492
2019-07-23,232.9090239523591
2019-07-24,230.42352859219113
2019-07-25,226.82955682272794
2019-07-26,224.3346832575125
2019-07-29,220.96255496548252
2019-07-30,224.77237761302476
2019-07-31,223.48990193407604
2019-08-01,221.92768585619652
2019-08-02,227.3861729205614
2019-08-05,226.1923339503171
2019-08-06,225.80000630815198
2019-08-07,220.1202366862276
2019-08-08,215.70019507731
2019-08-09,209.20956893691192
2019-08-13,211.36995671063804
2019-08-14,211.75018622796273
2019-08-16,213.96926000812664
2019-08-19,208.3267036543512
2019-08-20,210.3832667147445
2019-08-21,219.491609119246
2019-08-22,217.68452154699654
2019-08-23,215.41348618506228
2019-08-26,210.90286440003607
2019-08-27,209.52168717059007
2019-08-28,206.3430806001006
2019-08-29,200.72399063918058
2019-08-30,199.3993441564519
2019-09-03,195.63421515841313
2019-09-04,195.04512986131607
2019-09-05,194.52401258380098
2019-09-06,193.8010853640993
2019-09-09,194.5333725914996
2019-09-11,193.01431936691267
2019-09-12,193.95231585139433
2019-09-13,191.1290835162993
2019-09-16,195.42513497280962
2019-09-17,197.14143611879524
2019-09-18,194.3773266636976
2019-09-19,196.9291813618132
2019-09-20,201.96812509351693
2019-09-23,199.89342790377387
2019-09-24,196.42250756597352
2019-09-25,197.48912277069513
2019-09-26,197.14621536275868
2019-09-27,199.86018201836683
2019-09-30,203.1171333349262
2019-10-01,201.78171250713325
2019-10-03,204.0388259777925
2019-10-04,207.85049794137265
2019-10-07,205.3650547984243
2019-10-09,201.61581091904037
2019-10-10,201.3806144411795
2019-10-11,197.50373378753292
2019-10-14,193.2950295192215
2019-10-15,193.41809421048086
2019-10-16,199.46159538331258
2019-10-17,192.89930679586374
2019-10-18,193.5955574050729
2019-10-22,195.08115229340476
2019-10-23,190.5844525778374
2019-10-24,196.09860849934364
2019-10-25,197.15243041257554
2019-10-27,191.1915073099047
2019-10-29,190.12206793417772
2019-10-30,187.38985502047333
2019-10-31,183.88359190599354
2019-11-01,182.07412486476736
2019-11-04,185.13760939185846
2019-11-05,185.96910004396508
2019-11-06,187.15145102941008
2019-11-07,188.17372449736618
2019-11-08,183.98350536805975
2019-11-11,186.38163458019145
2019-11-13,188.44671488037312
2019-11-14,186.1923780652249
2019-11-15,187.2459929582983
2019-11-18,187.30749279366333
2019-11-19,191.31027106072628
2019-11-20,190.96647705025293
2019-11-21,196.88074351670627
2019-11-22,197.69109110169265
2019-11-25,199.15213612872606
2019-11-26,194.3056841361032
2019-11-27,192.76706211162505
2019-11-28,190.32004683778732
2019-11-29,196.20934259253775
2019-12-02,191.31008484890046
2019-12-03,194.01055461546775
2019-12-04,192.3088619764185
2019-12-05,193.34059398030354
2019-12-06,190.4856266258511
2019-12-09,189.3058257553713
2019-12-10,190.55206133606367
2019-12-11,196.84246082911145
2019-12-12,201.60021695013688
2019-12-13,205.13620156716857
2019-12-16,204.1989646789223
2019-12-17,203.41544164482195
2019-12-18,199.18541618621452
2019-12-19,199.07715883330576
2019-12-20,198.39708983479213
2019-12-23,200.48681677601752
2019-12-24,199.31644610136604
2019-12-26,196.02016287692237
2019-12-27,200.0024676001464
2019-12-30,204.27447683661637
2019-12-31,205.67577346154042
2020-01-01,205.34897714172152
2020-01-02,207.3893828350589
2020-01-03,204.89630409219023
2020-01-06,203.54560141723
2020-01-07,202.1094711137052
2020-01-08,198.18761282764297
2020-01-09,202.64067077514684
2020-01-10,206.7052059424269
2020-01-13,207.49749131595289
2020-01-14,204.70610612700924
2020-01-15,201.98946528789466
2020-01-16,203.7912736752116
2020-01-17,205.91819070256633
2020-01-20,202.28609206914177
2020-01-21,206.6001192608758
2020-01-22,208.88290211555378
2020-01-23,211.22224765220705
2020-01-24,211.39845331021573
2020-01-27,210.9736615940155
2020-01-28,214.12705223985992
2020-01-29,214.80340054473342
2020-01-30,213.00298907427444
2020-01-31,220.55084655790864
2020-02-03,219.1338548190099
2020-02-04,221.59390939424745
2020-02-05,222.5516967082232
2020-02-06,220.0802430360038
2020-02-07,227.82580602969
2020-02-10,226.7003598508228
2020-02-11,229.59693803732137
2020-02-12,236.89181303725914
2020-02-13,235.81654694908212
2020-02-14,227.67374504355092
2020-02-17,226.3575488926022
2020-02-18,229.44359133027928
2020-02-19,235.37292618721344
2020-02-20,238.36109033387626
2020-02-24,240.36986777573372
2020-02-25,244.1714571364479
2020-02-26,245.48120401770834
2020-02-27,245.2786754638227
2020-02-28,243.59508087022016
2020-03-02,244.32191621341795
2020-03-03,240.98662087165494
2020-03-04,239.12569277772826
2020-03-05,234.31039116611424
2020-03-06,236.2553151674298
2020-03-09,236.08838850358245
2020-03-11,235.88298170126708
2020-03-12,241.30607761088206
2020-03-13,239.52600629885478
2020-03-16,232.8615057396189
2020-03-17,229.1009994795453
2020-03-18,234.9313708761928
2020-03-19,235.09970251900697
2020-03-20,233.30193350853125
2020-03-23,232.55494575105524
2020-03-24,234.11414450657236
2020-03-25,232.83595550824725
2020-03-26,236.66385058624024
2020-03-27,239.37406455382893
2020-03-30,234.7531940666123
2020-03-31,229.84609461513438
2020-04-01,231.13074517716856
2020-04-03,234.2299818418497
2020-04-07,239.02115467629423
2020-04-08,241.1424808791587
2020-04-09,239.17328696410812
2020-04-13,233.43818020392536
2020-04-15,231.28234487980612
2020-04-16,232.07413554981102
2020-04-17,234.29580633518995
2020-04-20,246.18963625222563
2020-04-21,239.4805340687424
2020-04-22,239.85726434108503
2020-04-23,235.99494421607443
2020-04-24,231.54849528338724
2020-04-27,232.6501110513665
2020-04-28,234.05198633869242
2020-04-29,229.35361213533443
2020-04-30,228.61267370209282
2020-05-04,224.02815260671647
2020-05-05,226.0197454490936
2020-05-06,228.71662910578
2020-05-07,233.96788755865936
2020-05-08,238.1340274998082
2020-05-11,238.00165904348066
2020-05-12,240.76285957809154
2020-05-13,240.63837119765006
2020-05-14,238.51054693592422
2020-05-15,234.75342294936968
2020-05-18,235.3674761153317
2020-05-19,230.63380822057965
2020-05-20,233.07904614489243
2020-05-21,238.01606075816886
2020-05-22,240.9582150921217
2020-05-26,246.89607472513248
2020-05-27,246.27126093828133
2020-05-28,246.21083534761684
2020-05-29,245.9169273552375
2020-06-01,246.75092060161697
2020-06-02,250.39806772370756
2020-06-03,252.10133129768343
2020-06-04,256.2236140222726
2020-06-05,254.30363774952815
2020-06-08,250.46021478836806
2020-06-09,252.26316197342598
2020-06-10,255.79125635542607
2020-06-11,262.54302778036595
2020-06-12,264.3881429694888
2020-06-15,263.32257133781206
2020-06-16,267.88467266090083
2020-06-17,269.3589465488944
2020-06-18,273.61303006834845
2020-06-22,276.1977296634284
2020-06-23,277.49068759366264
2020-06-24,278.66359126819503
2020-06-25,279.48325529505985
2020-06-26,277.9609145618497
2020-06-29,280.83441356039225
2020-06-30,279.67466972526137
2020-07-01,280.03114450931787
2020-07-02,281.219108417564
2020-07-06,279.5397289713134
2020-07-07,284.56216771757744
2020-07-08,282.3949220383236
2020-07-09,283.1498622218284
2020-07-10,279.81323961061673
2020-07-13,281.41441118029127
2020-07-14,276.37327487154647
2020-07-15,271.70472158978214
2020-07-16,273.72657112941374
2020-07-17,268.1931244717456
2020-07-20,268.03841093997727
2020-07-21,270.09462856535976
2020-07-22,275.99106247141754
2020-07-23,274.7087147039433
2020-07-24,273.6374095144475
2020-07-27,268.01606579945525
2020-07-28,272.24175130968115
2020-07-29,271.02705077465566
2020-07-30,269.7539719802213
2020-07-31,260.6435647287183
2020-08-03,260.81495815580666
2020-08-04,255.53891587512976
2020-08-05,250.94848963433097
2020-08-06,246.12788254520518
2020-08-07,249.46626873153656
2020-08-10,254.81507312758077
2020-08-11,259.0060429162003
2020-08-12,258.93819175563243
2020-08-13,255.45397685979393
2020-08-14,259.4788446607181
2020-08-17,260.87644548846725
2020-08-18,267.6459820957738
2020-08-19,263.4564409421615
2020-08-20,262.1690272142622
2020-08-21,264.7989175193864
2020-08-24,263.40600545532067
2020-08-25,267.09244740174364
2020-08-26,262.30373787074836
2020-08-27,264.0962274476517
2020-08-28,261.6710026388526
2020-08-31,258.1914379534579
2020-09-01,251.6731886371086
2020-09-02,256.1311239647095
2020-09-03,253.99790457914267
2020-09-04,253.3233527215151
2020-09-07,255.45425430738456
2020-09-08,255.15801759876018
2020-09-09,249.50204210485674
2020-09-10,249.78819623607248
2020-09-11,255.19257577886864
2020-09-14,254.83232171214374
2020-09-15,250.99142809509488
2020-09-16,250.6537966899488
2020-09-17,252.1560851688101
2020-09-18,246.11619398360898
2020-09-21,251.08155235676645
2020-09-22,250.0187372814561
2020-09-23,244.97695289146841
2020-09-24,246.4365970923669
2020-09-25,242.17448381196868
2020-09-28,237.19980601586926
2020-09-29,236.11145726480893
2020-09-30,235.87809287979184
2020-10-01,240.42186128734667
2020-10-05,235.24578546795
2020-10-06,235.38425664460556
2020-10-07,238.5277608242767
2020-10-08,239.03300481967602
2020-10-09,237.99170212401717
2020-10-12,240.56747206002484
2020-10-13,237.7469132125937
2020-10-14,238.74958094981838
2020-10-15,237.6848614828578
2020-10-16,236.64754892400043
2020-10-19,232.6537573930747
2020-10-20,235.7920242263753
2020-10-21,234.68665436101412
2020-10-22,232.68895793768633
2020-10-23,235.00804010669032
2020-10-26,234.76166367673508
2020-10-27,235.15740632470911
2020-10-28,239.09791980211236
2020-10-29,240.8820365246744
2020-10-30,245.88292883035896
2020-11-02,251.9865332091499
2020-11-03,252.98543312165202
2020-11-04,254.04591244087777
2020-11-05,256.77088140907983
2020-11-06,261.6818900849798
2020-11-09,265.8077459330988
2020-11-10,261.9349479932636
2020-11-11,259.02123073009807
2020-11-12,263.80245315856575
2020-11-13,262.13679708701676
2020-11-14,258.02991897722114
2020-11-17,259.8809876465331
2020-11-18,261.0879562632796
2020-11-19,261.5807028506058
2020-11-20,258.1293005316527
2020-11-23,260.5314391320893
2020-11-24,262.9528345703374
2020-11-25,263.7067048797638
2020-11-26,270.071783298673
2020-11-27,268.03809977007114
2020-12-01,272.48430802547466
2020-12-02,273.83316278419557
2020-12-03,272.66523644724236
2020-12-04,272.40636071474876
2020-12-07,275.37677128223646
2020-12-08,276.3403273257771
2020-12-09,279.17967284061467
2020-12-10,280.8235563761359
2020-12-11,282.1425439459394
2020-12-14,279.29701060893433
2020-12-15,279.1433756421998
2020-12-16,281.7224111880214
2020-12-17,278.2848834782445
2020-12-18,286.0207668392021
2020-12-21,291.02066145091385
2020-12-22,292.0020131268822
2020-12-23,294.4606251633339
2020-12-24,300.17898478133765
2020-12-28,309.48966355591006
2020-12-29,302.59898404375946
2020-12-30,302.88639231736505
2020-12-31,313.4993052044527
2021-01-01,314.8268710502052
2021-01-04,319.00793994607267
2021-01-05,321.4009591374851
2021-01-06,322.6082285404561
2021-01-07,327.4126328294686
2021-01-08,331.10351597797097
2021-01-11,338.87225534450477
2021-01-12,337.83003194086933
2021-01-13,338.99355797653516
2021-01-14,330.95459229573004
2021-01-15,332.42009127435324
