Datetime,Close
2023-07-14 09:00:00+00:00,190.03
2023-07-14 10:00:00+00:00,190.3747576432787
2023-07-14 11:00:00+00:00,190.28956029366827
2023-07-14 12:00:00+00:00,189.15007117563167
2023-07-14 13:00:00+00:00,190.1997014027153
2023-07-14 13:30:00+00:00,189.80964047960225
2023-07-14 14:30:00+00:00,190.79627682339643
2023-07-14 15:30:00+00:00,190.15477637207198
2023-07-14 16:30:00+00:00,189.78268944131148
2023-07-14 17:30:00+00:00,190.74883078804467
2023-07-14 18:30:00+00:00,192.10149511710316
2023-07-14 19:30:00+00:00,192.5586201086014
2023-07-14 20:00:00+00:00,191.89019386386326
2023-07-14 21:00:00+00:00,192.8752459678196
2023-07-14 22:00:00+00:00,193.23243710274247
2023-07-14 23:00:00+00:00,194.1534024491434
2023-07-17 08:00:00+00:00,195.52620697331454
2023-07-17 09:00:00+00:00,197.1295340063968
2023-07-17 10:00:00+00:00,198.05349630128867
2023-07-17 11:00:00+00:00,198.2420544616848
2023-07-17 12:00:00+00:00,198.37614692828075
2023-07-17 13:00:00+00:00,200.07483908822869
2023-07-17 13:30:00+00:00,200.88356166367416
2023-07-17 14:30:00+00:00,199.60768222689626
2023-07-17 15:30:00+00:00,200.0466593246546
2023-07-17 16:30:00+00:00,200.19743689499387
2023-07-17 17:30:00+00:00,199.4167911040569
2023-07-17 18:30:00+00:00,199.32503990764994
2023-07-17 19:30:00+00:00,197.89553954443247
2023-07-17 20:00:00+00:00,196.46214324535785
2023-07-17 21:00:00+00:00,196.11753850261357
2023-07-17 22:00:00+00:00,196.48327700491873
2023-07-17 23:00:00+00:00,196.99953684081447
2023-07-18 08:00:00+00:00,196.55625052305416
2023-07-18 09:00:00+00:00,196.66296857562358
2023-07-18 10:00:00+00:00,195.5094126941224
2023-07-18 11:00:00+00:00,194.67331140450784
2023-07-18 12:00:00+00:00,193.7248386913838
2023-07-18 13:00:00+00:00,192.6469399120226
2023-07-18 13:30:00+00:00,191.80879966532902
2023-07-18 14:30:00+00:00,190.86977559266637
2023-07-18 15:30:00+00:00,190.910762136706
2023-07-18 16:30:00+00:00,192.5441373914603
2023-07-18 17:30:00+00:00,192.00915928891433
2023-07-18 18:30:00+00:00,191.37750003200972
2023-07-18 19:30:00+00:00,192.84646614245707
2023-07-18 20:00:00+00:00,193.12181801853447
2023-07-18 21:00:00+00:00,193.02493545247597
2023-07-18 22:00:00+00:00,192.66166054796776
2023-07-18 23:00:00+00:00,193.1169239682572
2023-07-19 08:00:00+00:00,193.2312044327706
2023-07-19 09:00:00+00:00,193.20756302392996
2023-07-19 10:00:00+00:00,193.6876571442535
2023-07-19 11:00:00+00:00,194.76516624052235
2023-07-19 12:00:00+00:00,195.09040413964232
2023-07-19 13:00:00+00:00,195.20808928691469
2023-07-19 13:30:00+00:00,194.0152149954656
2023-07-19 14:30:00+00:00,194.9758818337603
2023-07-19 15:30:00+00:00,194.0474851503237
2023-07-19 16:30:00+00:00,191.49576264761373
2023-07-19 17:30:00+00:00,190.76817800475857
2023-07-19 18:30:00+00:00,190.3734642891566
2023-07-19 19:30:00+00:00,190.70835918487992
2023-07-19 20:00:00+00:00,190.80987090008384
2023-07-19 21:00:00+00:00,190.5941906493583
2023-07-19 22:00:00+00:00,190.4782338202061
2023-07-19 23:00:00+00:00,190.5580223761742
2023-07-20 08:00:00+00:00,191.91138077485408
2023-07-20 09:00:00+00:00,191.67012289155426
2023-07-20 10:00:00+00:00,191.55734634772082
2023-07-20 11:00:00+00:00,192.22486360408274
2023-07-20 12:00:00+00:00,192.1669908159935
2023-07-20 13:00:00+00:00,192.8647708591116
2023-07-20 13:30:00+00:00,192.1069282874676
2023-07-20 14:30:00+00:00,192.2665801816228
2023-07-20 15:30:00+00:00,192.92464184565864
2023-07-20 16:30:00+00:00,193.00780271504044
2023-07-20 17:30:00+00:00,192.474532153348
2023-07-20 18:30:00+00:00,192.81717727985395
2023-07-20 19:30:00+00:00,191.99532769255686
2023-07-20 20:00:00+00:00,191.98983488800545
2023-07-20 21:00:00+00:00,191.03483265024246
2023-07-20 22:00:00+00:00,192.32598760406458
2023-07-20 23:00:00+00:00,192.74840865082885
2023-07-21 08:00:00+00:00,192.58518115767865
2023-07-21 09:00:00+00:00,192.45702401592197
2023-07-21 10:00:00+00:00,193.8205483182162
2023-07-21 11:00:00+00:00,193.77502329737572
2023-07-21 12:00:00+00:00,193.01894162502973
2023-07-21 13:00:00+00:00,191.59113021469383
2023-07-21 13:30:00+00:00,191.32665457371823
2023-07-21 14:30:00+00:00,191.72103414997824
2023-07-21 15:30:00+00:00,190.88985773051988
2023-07-21 16:30:00+00:00,191.85870824817792
2023-07-21 17:30:00+00:00,190.88621567129437
2023-07-21 18:30:00+00:00,192.4672119185909
2023-07-21 19:30:00+00:00,193.42088264217293
2023-07-21 20:00:00+00:00,193.72158056641513
2023-07-21 21:00:00+00:00,194.26977578610598
2023-07-21 22:00:00+00:00,194.86526852118425
2023-07-21 23:00:00+00:00,194.01719096546384
2023-07-24 08:00:00+00:00,194.08696675651288
2023-07-24 09:00:00+00:00,193.98878327805073
2023-07-24 10:00:00+00:00,192.13023021199075
2023-07-24 11:00:00+00:00,193.05527416657466
2023-07-24 12:00:00+00:00,190.61569363875154
2023-07-24 13:00:00+00:00,190.7876400159189
2023-07-24 13:30:00+00:00,192.36306441239378
2023-07-24 14:30:00+00:00,191.92455126601905
2023-07-24 15:30:00+00:00,191.91602858191249
2023-07-24 16:30:00+00:00,192.11838148688074
2023-07-24 17:30:00+00:00,193.3014309022265
2023-07-24 18:30:00+00:00,191.91419377267482
2023-07-24 19:30:00+00:00,191.34920123935822
2023-07-24 20:00:00+00:00,191.8037721848813
2023-07-24 21:00:00+00:00,192.75554386241598
2023-07-24 22:00:00+00:00,192.64279106888432
2023-07-24 23:00:00+00:00,192.26121270454266
2023-07-25 08:00:00+00:00,189.851650977748
2023-07-25 09:00:00+00:00,188.70084244490528
2023-07-25 10:00:00+00:00,189.0785776836754
2023-07-25 11:00:00+00:00,188.10640651423233
2023-07-25 12:00:00+00:00,188.54358325819842
2023-07-25 13:00:00+00:00,189.9254095662765
2023-07-25 13:30:00+00:00,189.2832174604819
2023-07-25 14:30:00+00:00,188.8211337422863
2023-07-25 15:30:00+00:00,188.83646234340435
2023-07-25 16:30:00+00:00,187.9324378957908
2023-07-25 17:30:00+00:00,187.62125152042486
2023-07-25 18:30:00+00:00,187.28616581271717
2023-07-25 19:30:00+00:00,187.02513130988376
2023-07-25 20:00:00+00:00,186.54430193982583
2023-07-25 21:00:00+00:00,186.71804101703344
2023-07-25 22:00:00+00:00,186.46901927500898
2023-07-25 23:00:00+00:00,184.79879897952264
2023-07-26 08:00:00+00:00,185.30491513960462
2023-07-26 09:00:00+00:00,185.9630309878172
2023-07-26 10:00:00+00:00,187.12611110321097
2023-07-26 11:00:00+00:00,186.49449273471814
2023-07-26 12:00:00+00:00,184.97529425722598
2023-07-26 13:00:00+00:00,185.17062142365256
2023-07-26 13:30:00+00:00,185.16203363802998
2023-07-26 14:30:00+00:00,185.46814456087208
2023-07-26 15:30:00+00:00,186.17848112799263
2023-07-26 16:30:00+00:00,186.02227891140893
2023-07-26 17:30:00+00:00,186.04560145280118
2023-07-26 18:30:00+00:00,185.77306420287434
2023-07-26 19:30:00+00:00,186.51632481451125
2023-07-26 20:00:00+00:00,187.0514585472161
2023-07-26 21:00:00+00:00,187.49524607215383
2023-07-26 22:00:00+00:00,187.79204675601486
2023-07-26 23:00:00+00:00,188.95170579326265
2023-07-27 08:00:00+00:00,187.9128203908855
2023-07-27 09:00:00+00:00,188.48658758165573
2023-07-27 10:00:00+00:00,189.32413112035954
2023-07-27 11:00:00+00:00,188.35604055440885
2023-07-27 12:00:00+00:00,189.47063585448447
2023-07-27 13:00:00+00:00,187.38974700290797
2023-07-27 13:30:00+00:00,187.98972469167288
2023-07-27 14:30:00+00:00,186.26282705414252
2023-07-27 15:30:00+00:00,185.07240095787384
2023-07-27 16:30:00+00:00,184.3645990172445
2023-07-27 17:30:00+00:00,184.8365842171569
2023-07-27 18:30:00+00:00,184.5440045450267
2023-07-27 19:30:00+00:00,185.5276277668821
2023-07-27 20:00:00+00:00,183.98028122308259
2023-07-27 21:00:00+00:00,183.19999521333898
2023-07-27 22:00:00+00:00,183.67271237166133
2023-07-27 23:00:00+00:00,183.51364332930254
2023-07-28 08:00:00+00:00,183.09835425162464
2023-07-28 09:00:00+00:00,183.52415684750818
2023-07-28 10:00:00+00:00,183.1075836969039
2023-07-28 11:00:00+00:00,184.43052059274726
2023-07-28 12:00:00+00:00,185.55982573549292
2023-07-28 13:00:00+00:00,185.68926269759785
2023-07-28 13:30:00+00:00,184.69256175742024
2023-07-28 14:30:00+00:00,184.61351391312985
2023-07-28 15:30:00+00:00,183.82671451643034
2023-07-28 16:30:00+00:00,182.35154543768886
2023-07-28 17:30:00+00:00,181.47866035225556
2023-07-28 18:30:00+00:00,183.09923006477393
2023-07-28 19:30:00+00:00,182.1685061840461
2023-07-28 20:00:00+00:00,183.38494117844286
2023-07-28 21:00:00+00:00,181.89409745210244
2023-07-28 22:00:00+00:00,183.15336564765542
2023-07-28 23:00:00+00:00,182.98623774034198
2023-07-31 08:00:00+00:00,183.57760591823077
2023-07-31 09:00:00+00:00,183.0323811496644
2023-07-31 10:00:00+00:00,181.63269559572456
2023-07-31 11:00:00+00:00,182.10051902567514
2023-07-31 12:00:00+00:00,182.87011647058003
2023-07-31 13:00:00+00:00,182.7239504205865
2023-07-31 13:30:00+00:00,183.965876418174
2023-07-31 14:30:00+00:00,182.9917833006432
2023-07-31 15:30:00+00:00,182.89075309910712
2023-07-31 16:30:00+00:00,181.93742525728888
2023-07-31 17:30:00+00:00,181.37139415700713
2023-07-31 18:30:00+00:00,180.12103864260607
2023-07-31 19:30:00+00:00,181.19925691017193
2023-07-31 20:00:00+00:00,180.36208605028975
2023-07-31 21:00:00+00:00,180.85237491561534
2023-07-31 22:00:00+00:00,181.94163502306358
2023-07-31 23:00:00+00:00,180.61510448234054
2023-08-01 08:00:00+00:00,181.29172773572304
2023-08-01 09:00:00+00:00,181.63623336704754
2023-08-01 10:00:00+00:00,180.62697241206394
2023-08-01 11:00:00+00:00,180.5529996261306
2023-08-01 12:00:00+00:00,181.3562719020223
2023-08-01 13:00:00+00:00,180.15855551736806
2023-08-01 13:30:00+00:00,179.9601386348607
2023-08-01 14:30:00+00:00,180.76463231689672
2023-08-01 15:30:00+00:00,181.0287793740114
2023-08-01 16:30:00+00:00,181.6226602204069
2023-08-01 17:30:00+00:00,182.354163087176
2023-08-01 18:30:00+00:00,183.71958274449565
2023-08-01 19:30:00+00:00,183.9547002290436
2023-08-01 20:00:00+00:00,184.76893934189596
2023-08-01 21:00:00+00:00,184.93332969697525
2023-08-01 22:00:00+00:00,185.1569133182087
2023-08-01 23:00:00+00:00,185.28106258626164
2023-08-02 08:00:00+00:00,184.3902432110943
2023-08-02 09:00:00+00:00,184.83697467222447
2023-08-02 10:00:00+00:00,184.55988284634753
2023-08-02 11:00:00+00:00,184.6518404092719
2023-08-02 12:00:00+00:00,184.36963449875427
2023-08-02 13:00:00+00:00,184.38807804964677
2023-08-02 13:30:00+00:00,182.86111226672705
2023-08-02 14:30:00+00:00,182.6491361808433
2023-08-02 15:30:00+00:00,182.6783689901709
2023-08-02 16:30:00+00:00,181.89224121847622
2023-08-02 17:30:00+00:00,182.3509536483332
2023-08-02 18:30:00+00:00,183.06162171018696
2023-08-02 19:30:00+00:00,183.11381207639187
2023-08-02 20:00:00+00:00,181.78984251459778
2023-08-02 21:00:00+00:00,181.59634890680996
2023-08-02 22:00:00+00:00,181.9379333236662
2023-08-02 23:00:00+00:00,182.88876868148796
2023-08-03 08:00:00+00:00,184.06975770838474
2023-08-03 09:00:00+00:00,184.1979169458366
2023-08-03 10:00:00+00:00,184.09194435790795
2023-08-03 11:00:00+00:00,184.18939423853897
2023-08-03 12:00:00+00:00,183.47866565908382
2023-08-03 13:00:00+00:00,183.85684103942017
2023-08-03 13:30:00+00:00,184.43393733117887
2023-08-03 14:30:00+00:00,183.94120832764227
2023-08-03 15:30:00+00:00,183.54332237410182
2023-08-03 16:30:00+00:00,182.3935263228854
2023-08-03 17:30:00+00:00,181.59578514268318
2023-08-03 18:30:00+00:00,182.080300929512
2023-08-03 19:30:00+00:00,182.8259552342196
2023-08-03 20:00:00+00:00,182.448200865275
2023-08-03 21:00:00+00:00,181.86883079802516
2023-08-03 22:00:00+00:00,181.17303634169193
2023-08-03 23:00:00+00:00,182.02169199807005
2023-08-04 08:00:00+00:00,182.3690708381828
2023-08-04 09:00:00+00:00,182.26567751407694
2023-08-04 10:00:00+00:00,182.02266078128184
2023-08-04 11:00:00+00:00,181.36135604730765
2023-08-04 12:00:00+00:00,180.00660669138904
2023-08-04 13:00:00+00:00,179.91156331998275
2023-08-04 13:30:00+00:00,179.51002289821375
2023-08-04 14:30:00+00:00,179.59201683552678
2023-08-04 15:30:00+00:00,178.46998677207205
2023-08-04 16:30:00+00:00,178.88771564367832
2023-08-04 17:30:00+00:00,179.3036716374426
2023-08-04 18:30:00+00:00,178.53280517691812
2023-08-04 19:30:00+00:00,178.07834782496116
2023-08-04 20:00:00+00:00,178.61054756890786
2023-08-04 21:00:00+00:00,179.7288187844876
2023-08-04 22:00:00+00:00,179.5825817631281
2023-08-04 23:00:00+00:00,179.90380778624342
2023-08-07 08:00:00+00:00,179.70470522736736
2023-08-07 09:00:00+00:00,181.2678234650951
2023-08-07 10:00:00+00:00,181.83552808559702
2023-08-07 11:00:00+00:00,181.46837628066493
2023-08-07 12:00:00+00:00,181.78309488886097
2023-08-07 13:00:00+00:00,181.41064814009908
