Date,Close
2021-02-17,201.09080242429812
2021-02-18,199.37716819732037
2021-02-19,198.08228968248415
2021-02-22,198.131664336756
2021-02-23,199.504283942516
2021-02-24,197.12031491473587
2021-02-25,195.2931296670914
2021-02-26,194.98897617487341
2021-03-01,193.5038714200691
2021-03-02,194.07681398464103
2021-03-03,194.20482182628274
2021-03-04,195.01302469419312
2021-03-05,195.51847938537247
2021-03-08,195.96973848483893
2021-03-09,199.50846511399672
2021-03-10,201.8714596648123
2021-03-12,199.0432785328296
2021-03-15,201.70356854651627
2021-03-16,206.20065492656147
2021-03-17,207.9918973044979
2021-03-18,209.78025678025944
2021-03-19,206.0087449755373
2021-03-22,204.21446099083076
2021-03-23,203.5583409516215
2021-03-24,200.683733532667
2021-03-25,200.89578163977905
2021-03-26,199.43642269168086
2021-03-30,200.41239341167767
2021-03-31,201.67054821150344
2021-04-01,199.16267786268133
2021-04-05,199.58467486678572
2021-04-06,198.32577358007146
2021-04-07,202.83626518529087
2021-04-08,202.22921284162464
2021-04-09,203.25036680675862
2021-04-12,198.74005927476412
2021-04-13,199.5896785434386
2021-04-15,199.20225601548182
2021-04-16,198.43560998185174
2021-04-19,195.86656836669528
2021-04-20,194.76335855093026
2021-04-22,194.04983530260128
2021-04-23,192.2364812774319
2021-04-26,190.07305671162533
2021-04-27,186.2979856397194
2021-04-28,184.87038533499802
2021-04-29,184.03022790175643
2021-04-30,186.4494841118984
2021-05-03,185.05510073615767
2021-05-04,182.1529997952305
2021-05-05,184.68817583036804
2021-05-06,189.8755468860036
2021-05-07,190.52252661434366
2021-05-10,189.33934730437133
2021-05-11,189.88683126711882
2021-05-12,189.02112426061487
2021-05-14,189.36064112606934
2021-05-17,183.28651780438932
2021-05-18,181.7612004914483
2021-05-19,177.38621832822244
2021-05-20,173.71540444418034
2021-05-21,170.28116177200678
2021-05-24,168.97713119999662
2021-05-25,168.78804218683027
2021-05-26,166.54843281758605
2021-05-27,166.31627239622733
2021-05-28,164.49586308942614
2021-05-31,165.41622726009933
2021-06-01,166.28942294624193
2021-06-02,166.59426768050182
2021-06-03,168.41127557691965
2021-06-04,168.7865489021184
2021-06-07,170.54058885382676
2021-06-08,167.99462180371452
2021-06-09,169.6127394745825
2021-06-10,175.69035904523594
2021-06-11,174.37835351468783
2021-06-14,175.52623805559125
2021-06-15,170.7785421345827
2021-06-16,168.5023221325221
2021-06-17,170.91772458606937
2021-06-18,171.90883993738314
2021-06-21,176.33529681190515
2021-06-22,174.47899699905074
2021-06-23,175.00140175918705
2021-06-24,171.12001663203952
2021-06-25,175.3636569348718
2021-06-28,178.0707852056964
2021-06-29,177.5131535536844
2021-06-30,176.76509770362702
2021-07-01,175.61766831775086
2021-07-02,176.91711014354155
