Date,Close
2000-08-31,276.04824321379414
2000-09-01,275.632302784498
2000-09-05,273.5368300214906
2000-09-06,274.25660742223175
2000-09-07,279.92922875721996
2000-09-08,277.5358813306728
2000-09-11,277.34629463473266
2000-09-12,275.4417399465806
2000-09-13,277.5829331656574
2000-09-14,280.8848509117532
2000-09-15,280.76934902496674
2000-09-18,281.3141857129306
2000-09-19,281.83978973100267
2000-09-20,280.771241531636
2000-09-21,279.837099948721
2000-09-22,279.41030628118625
2000-09-25,285.8651078821413
2000-09-26,284.53478091668325
2000-09-27,289.8547655936665
2000-09-28,293.2914286292944
2000-09-29,299.89513569397684
2000-10-02,302.1998951221274
2000-10-03,306.87983220989184
2000-10-04,306.17721628950426
2000-10-05,303.5407900619287
2000-10-06,302.71340853442683
2000-10-09,305.1130527023469
2000-10-10,307.85238754058787
2000-10-11,305.48369039837803
2000-10-12,301.3353012677069
2000-10-13,303.39145748106125
2000-10-16,299.5804228690053
2000-10-17,301.5700617058413
2000-10-18,300.9914533507006
2000-10-19,299.51499105453877
2000-10-20,300.4475589077174
2000-10-23,299.26638871765124
2000-10-24,306.75213437325493
2000-10-25,313.95196525325713
2000-10-26,308.7759559412899
2000-10-27,306.54134762638375
2000-10-30,312.0083816389099
2000-10-31,316.9059099467279
2000-11-01,314.81444042408344
2000-11-02,310.3476696043213
2000-11-03,306.1330556842385
2000-11-06,303.6381741279058
2000-11-07,304.1285152345618
2000-11-08,306.18158715682546
2000-11-09,304.94899739695654
2000-11-10,311.9387988439577
2000-11-13,316.669670978266
2000-11-14,312.8456045188464
2000-11-15,308.04515579704054
2000-11-16,306.87845262308275
2000-11-17,311.14592386528176
2000-11-20,318.99116719717836
2000-11-21,320.8714411351767
2000-11-22,322.70970486219153
2000-11-27,322.82667576663476
2000-11-28,320.5939638774875
2000-11-29,315.43102558061514
2000-11-30,310.0105786559959
2000-12-01,306.01144117935286
2000-12-04,312.4233316364276
2000-12-05,313.74797749992956
2000-12-06,316.4136924261439
2000-12-07,314.54974410118615
2000-12-08,316.68212628669306
2000-12-11,322.450992879816
2000-12-12,320.2696525381417
2000-12-13,311.8915094803633
2000-12-14,310.139382580324
2000-12-15,307.10110900750857
2000-12-18,307.259034893554
2000-12-19,303.1226414202433
2000-12-20,303.40401597977666
2000-12-21,305.21971572756036
2000-12-22,305.7592463356884
2000-12-26,304.26416478922033
2000-12-27,302.3806842489698
2000-12-28,299.90079057292184
2000-12-29,299.11038856651646
2001-01-02,295.1975067741346
2001-01-03,294.99146572623766
2001-01-04,291.2401409873113
2001-01-05,294.04438671963516
2001-01-08,290.8840420880954
2001-01-09,288.0754301438843
2001-01-10,289.0818848066979
2001-01-11,292.6299241921991
2001-01-12,298.21640638792064
2001-01-16,296.34637315433935
2001-01-17,300.4524097093264
2001-01-18,300.9258042013043
2001-01-19,299.5824770592464
2001-01-22,300.90902567679893
2001-01-23,300.47001189510564
2001-01-24,297.93604671318803
2001-01-25,300.4548730023809
2001-01-26,294.59786829719764
2001-01-29,297.579437087338
2001-01-30,304.3088746932065
2001-01-31,303.25770394007526
2001-02-01,300.7020915441931
2001-02-02,298.807203282355
2001-02-05,298.5749681689765
2001-02-06,298.21413339297146
2001-02-07,299.6871684552325
2001-02-08,301.86881827938674
2001-02-09,302.0625670238987
2001-02-12,302.99287259996623
2001-02-13,298.82790185590966
2001-02-14,301.6434498418121
2001-02-15,302.594824599969
2001-02-16,299.7364799463175
2001-02-20,296.9380363604112
2001-02-21,295.107642693266
2001-02-22,294.70782546055864
2001-02-23,297.7271421697166
2001-02-26,296.6743035845294
2001-02-27,297.1218238423848
2001-02-28,293.8538094373742
2001-03-01,287.9129936760162
2001-03-02,288.4965868097912
2001-03-05,287.35937179608646
2001-03-06,290.89687030387887
2001-03-07,293.0360887401537
2001-03-08,292.39533644969237
2001-03-09,296.8392988034786
2001-03-12,302.5083010581753
2001-03-13,301.04980058098533
2001-03-14,298.3574875995988
2001-03-15,298.96820125306544
2001-03-16,301.26118930883644
2001-03-19,303.1505605313
2001-03-20,304.05691144743184
2001-03-21,305.8027076821784
2001-03-22,301.0945177005896
2001-03-23,301.2754177635229
2001-03-26,294.9918449307561
2001-03-27,297.8528570934729
2001-03-28,296.4398139723296
2001-03-29,296.59558439161617
2001-03-30,294.4908073125184
2001-04-02,300.01606039053985
2001-04-03,295.1812563547718
2001-04-04,296.66598556907564
2001-04-05,301.1325698775981
2001-04-06,300.59367776836837
2001-04-09,302.0379213572482
2001-04-10,305.57047538012705
2001-04-11,312.12220299371313
2001-04-12,314.2797074009534
2001-04-16,317.32983480353823
2001-04-17,320.03225144559195
2001-04-18,327.7001478390408
2001-04-19,326.651361399299
2001-04-20,330.29832149940853
2001-04-23,335.9058063813084
2001-04-24,341.3071846416507
2001-04-25,348.3320423280529
2001-04-26,346.653525701643
2001-04-27,343.65890558159685
2001-04-30,346.45224900939473
2001-05-01,344.12141047909773
2001-05-02,344.5434448845008
2001-05-03,346.5426102140836
2001-05-04,349.749634346954
2001-05-07,348.4459674877909
2001-05-08,345.62799663584036
2001-05-09,347.232666298604
2001-05-10,346.8028978260677
2001-05-11,345.21426826997657
2001-05-14,346.60762988146934
2001-05-15,346.5106067116432
2001-05-16,345.6573438620545
2001-05-17,343.44134349491986
2001-05-18,340.07089708820416
2001-05-21,337.5611390842313
2001-05-22,338.1399956597949
2001-05-23,331.10402620835407
2001-05-24,328.968339498287
2001-05-25,342.77536378424816
2001-05-29,342.538954214908
2001-05-30,343.50215525815133
2001-05-31,340.2632474323485
2001-06-01,340.77090667243067
2001-06-04,345.9548530563198
2001-06-05,341.38093386694123
2001-06-06,346.6916678758064
2001-06-07,342.73344174449
2001-06-08,343.612204976798
2001-06-11,338.15213926433114
2001-06-12,343.8070054182111
2001-06-13,348.2752895730272
2001-06-14,354.70160725426445
2001-06-15,358.6146698926225
2001-06-18,351.3424650448726
2001-06-19,351.71171090984035
2001-06-20,349.7267376474
2001-06-21,353.44823467462356
2001-06-22,355.9808386687896
2001-06-25,359.3347783487836
2001-06-26,367.27203347863974
2001-06-27,372.1675317405344
2001-06-28,373.9809730863362
2001-06-29,371.35403173434105
2001-07-02,367.1075742485577
2001-07-03,368.8627070133659
2001-07-05,372.8647681107184
2001-07-06,372.0598278672634
2001-07-09,371.5576019544661
2001-07-10,370.6150436396528
2001-07-11,376.6587934241037
2001-07-12,375.1364219411779
2001-07-13,372.1559430368169
2001-07-16,371.0191767869542
2001-07-17,367.53990732035453
2001-07-18,366.10254252434805
2001-07-19,366.450741207245
2001-07-20,366.98883677762933
2001-07-23,366.00895753433537
2001-07-24,365.3367347694655
2001-07-25,357.4664218079914
2001-07-26,363.55063118766833
2001-07-27,365.6693917059903
2001-07-30,363.6033684586636
2001-07-31,363.3022806774974
2001-08-01,367.35826465190536
2001-08-02,362.1749418060159
2001-08-03,362.5481587658517
2001-08-06,359.6468174691125
2001-08-07,361.8629749477898
2001-08-08,364.7079418830008
2001-08-09,365.04645904223105
2001-08-10,366.43190059465957
2001-08-13,374.34265802357805
2001-08-14,368.8882737906874
2001-08-15,369.1003200447887
2001-08-16,368.46813884861075
2001-08-17,373.8319146335647
2001-08-20,379.5303903744541
2001-08-21,382.70106199123035
2001-08-22,385.5846608108909
2001-08-23,390.2696771246371
2001-08-24,390.84297678519033
2001-08-27,394.8550548110058
2001-08-28,392.0263179599242
2001-08-29,383.12299794918965
2001-08-30,380.46931330388435
2001-08-31,381.678181845911
2001-09-04,382.0131639691248
2001-09-05,380.5732175997329
2001-09-06,380.85461113458285
2001-09-07,381.15603107195255
2001-09-10,381.7429423776437
2001-09-14,380.01412833790164
2001-09-17,385.6377399072373
2001-09-18,384.0006953760767
2001-09-19,378.58055550678046
2001-09-20,373.42793368331473
2001-09-21,370.6922739051999
2001-09-24,375.35699180379237
2001-09-25,387.2547553711142
2001-09-26,386.59557820622507
2001-09-27,380.43500781084265
2001-09-28,377.62864642741505
2001-10-01,372.55260522278695
2001-10-02,367.2552010351938
2001-10-03,363.91650059216084
2001-10-04,364.32977991095316
2001-10-05,368.13302669829903
2001-10-08,368.45350036134
2001-10-09,371.92662148784206
2001-10-10,371.6743290030852
2001-10-11,367.7848949035984
2001-10-12,368.9006902313539
2001-10-15,374.4591358952176
2001-10-16,374.43604384832236
2001-10-17,376.38026031816804
2001-10-18,367.73390724491327
2001-10-19,366.2950254485058
2001-10-22,361.80595202667325
2001-10-23,358.79044641396507
2001-10-24,364.6793798887115
2001-10-25,361.10586096423447
2001-10-26,361.7083284347408
2001-10-29,365.92760975235933
2001-10-30,367.6348689715647
2001-10-31,371.903007230321
2001-11-01,369.7684157964657
2001-11-02,366.98513526117284
2001-11-05,372.3836403906743
2001-11-06,374.48314294149185
2001-11-07,376.5204453486325
2001-11-08,380.26658664174545
2001-11-09,385.9202481933423
2001-11-12,381.57272028739663
2001-11-13,381.45653345897665
2001-11-14,380.9797407037444
2001-11-15,389.99061180129837
2001-11-16,388.9484774675475
2001-11-19,385.45291644145703
2001-11-20,383.1987770525963
2001-11-21,381.5315186771329
2001-11-26,382.4547642092528
2001-11-27,374.6031593183378
2001-11-28,378.5907505402703
2001-11-29,385.67448024527835
2001-11-30,384.05987356433565
2001-12-03,386.5521060352836
2001-12-04,379.32940553532126
2001-12-05,379.44465576293567
2001-12-06,382.3478886907764
2001-12-07,376.04165128103443
2001-12-10,371.8651176547613
2001-12-11,374.7949958277707
2001-12-12,368.5204273530555
2001-12-13,369.1396577504314
2001-12-14,367.95725475905493
2001-12-17,362.8610224677893
2001-12-18,367.17614615250943
2001-12-19,368.47077395527884
2001-12-20,370.31680254121704
2001-12-21,374.740858263028
2001-12-26,378.9038132164342
2001-12-27,378.2005356321255
2001-12-28,376.8291934414336
2001-12-31,377.0040082328532
2002-01-02,377.24193168427416
2002-01-03,373.8146184618866
2002-01-04,375.29628953792434
2002-01-07,375.60703690284976
2002-01-08,378.60215410930533
2002-01-09,375.27228179539594
2002-01-10,372.8919911145688
2002-01-11,372.27517933569897
2002-01-14,365.0723958412758
2002-01-15,367.5902662776711
