Datetime,Open,High,Low,Close,Volume,logReturns
2023-07-14 04:45:00+00:00,493.8500061035156,495.1499938964844,491.3500061035156,494.70001220703125,384442,0.0017197031961029225
2023-07-14 05:45:00+00:00,494.70001220703125,495.04998779296875,492.04998779296875,492.8999938964844,182873,-0.003645241580822726
2023-07-14 06:45:00+00:00,492.8500061035156,493.0,491.20001220703125,493.0,152758,0.0002028727142260228
2023-07-14 07:45:00+00:00,492.95001220703125,493.04998779296875,492.0,492.8999938964844,161962,-0.0002028727142260262
2023-07-14 08:45:00+00:00,493.0,493.75,492.20001220703125,493.54998779296875,702209,0.0013178448023128345
2023-07-14 09:45:00+00:00,493.54998779296875,493.6499938964844,492.45001220703125,493.1499938964844,335139,-0.0008107711073650543
2023-07-17 03:45:00+00:00,493.5,496.20001220703125,493.04998779296875,494.04998779296875,0,0.0018233269094708267
2023-07-17 04:45:00+00:00,494.20001220703125,497.1000061035156,493.20001220703125,494.95001220703125,275132,0.0018200700960938109
2023-07-17 05:45:00+00:00,494.75,497.8999938964844,493.6000061035156,497.29998779296875,241170,0.004736669145101808
2023-07-17 06:45:00+00:00,497.5,498.20001220703125,493.70001220703125,495.0,480171,-0.004635678605388062
2023-07-17 07:45:00+00:00,495.0,497.8999938964844,494.6499938964844,496.8999938964844,311345,0.0038310237563974853
2023-07-17 08:45:00+00:00,496.79998779296875,498.5,496.79998779296875,498.0,456787,0.002211290699565098
2023-07-17 09:45:00+00:00,498.0,498.6000061035156,497.8500061035156,498.04998779296875,231260,0.00010037205687121364
2023-07-18 03:45:00+00:00,499.75,502.8999938964844,497.29998779296875,500.0,0,0.003907649340667534
2023-07-18 04:45:00+00:00,499.8999938964844,500.20001220703125,498.8999938964844,500.0,348665,0.0
2023-07-18 05:45:00+00:00,499.8500061035156,501.5,496.45001220703125,496.70001220703125,631296,-0.006621851732621368
2023-07-18 06:45:00+00:00,496.79998779296875,497.0,494.1000061035156,494.95001220703125,202974,-0.003529474660593865
2023-07-18 07:45:00+00:00,494.8999938964844,495.0,491.79998779296875,494.04998779296875,446656,-0.0018200700960937473
2023-07-18 08:45:00+00:00,494.04998779296875,495.0,492.04998779296875,494.45001220703125,284381,0.0008093564712171235
2023-07-18 09:45:00+00:00,494.54998779296875,495.20001220703125,494.3999938964844,494.79998779296875,0,0.0007075574435954798
2023-07-19 03:45:00+00:00,496.5,502.45001220703125,494.6499938964844,501.0,654224,0.012452485237169396
