Date,Close
2010-10-21,266.979511477209
2010-10-22,259.3222798769834
2010-10-25,254.4403966824232
2010-10-26,250.86623709821328
2010-10-27,250.8578881707029
2010-10-28,246.46760521151978
2010-10-29,242.5762226232084
2010-11-01,245.63264325361757
2010-11-02,245.48775261476877
2010-11-03,249.91114521468592
2010-11-04,250.38034356478647
2010-11-08,255.1617901612947
2010-11-09,249.03716503132677
2010-11-10,256.8936211766927
2010-11-11,257.5915800218827
2010-11-12,247.85870221852096
2010-11-15,250.9802517679454
2010-11-16,252.51208005253795
2010-11-18,259.8168506272815
2010-11-19,263.5427279653496
2010-11-22,261.2575723929031
2010-11-23,261.86673617946053
2010-11-24,255.29065480108557
2010-11-25,251.14906958965213
2010-11-26,250.0502531720248
2010-11-29,245.7542709367155
2010-11-30,245.50364825405833
2010-12-01,236.31257796924976
2010-12-02,235.3360164559734
2010-12-03,244.19827945395716
2010-12-06,236.39137473810482
2010-12-07,241.61698407154537
2010-12-08,248.1150153327006
2010-12-09,253.54540429677863
2010-12-10,259.70620591235536
2010-12-13,259.534424286322
2010-12-14,257.3112439622442
2010-12-15,251.37323055369228
2010-12-16,262.6688032233816
2010-12-20,268.5495012806738
2010-12-21,258.07990292926786
2010-12-22,270.80577842190405
2010-12-23,276.98687712283487
2010-12-24,272.2830060455579
2010-12-27,278.90612548943756
2010-12-28,271.7703338426824
2010-12-29,277.170220066544
2010-12-30,288.8702565211316
2010-12-31,300.9640362941561
2011-01-03,311.25824947005725
2011-01-04,298.90847680979704
2011-01-05,300.33008183013163
2011-01-06,292.5355127495722
2011-01-07,296.7349419013395
2011-01-10,299.8273293669431
2011-01-11,288.05747264808497
2011-01-12,286.3087992041765
2011-01-13,280.6649275221378
2011-01-14,279.3849208486572
2011-01-17,273.30758417870527
2011-01-18,258.3359453858885
2011-01-19,261.6807709801
2011-01-20,260.57283064160333
2011-01-21,265.4031814991516
2011-01-24,259.8606834014933
2011-01-25,255.18256349742424
2011-01-27,258.6997720215192
2011-01-28,260.0811985239507
2011-01-31,260.9391478371683
2011-02-01,259.71666615940075
2011-02-02,258.5862287806534
2011-02-03,252.63169155285152
2011-02-04,254.28661747259366
2011-02-07,249.08891195155903
2011-02-08,250.34174464806128
2011-02-09,255.34121941619748
2011-02-10,260.0868604867626
2011-02-11,252.30538062928204
2011-02-14,259.16446538889323
2011-02-15,266.13830432517096
2011-02-16,255.28557088262951
2011-02-17,255.96067764938044
2011-02-18,260.40356341503764
2011-02-21,264.0109954087884
2011-02-22,262.3081176335044
2011-02-23,261.6756023912336
2011-02-24,253.71073536541977
2011-02-25,256.3734175610741
2011-02-28,270.325689971576
2011-03-01,273.70619984092
2011-03-03,271.62090114518077
2011-03-04,284.2113794107268
2011-03-07,285.47453935492376
2011-03-08,292.669268112047
2011-03-09,287.33880703122264
2011-03-10,293.8230650940674
2011-03-11,301.12071570233593
2011-03-14,298.286121301997
2011-03-15,298.66232343141866
2011-03-16,297.7528103086048
2011-03-17,296.0328002272039
2011-03-18,287.70742613027863
2011-03-21,290.7981906223009
2011-03-22,290.40056568002007
2011-03-23,300.8176886648451
2011-03-24,308.33369028712895
2011-03-25,311.13652493142496
2011-03-28,312.57728425809256
2011-03-29,325.3173907862532
2011-03-30,339.1918019213507
2011-03-31,357.40244300604695
2011-04-01,358.88785195002794
2011-04-04,368.22806595496064
2011-04-05,360.8140395860489
2011-04-06,356.7324671698016
2011-04-07,349.47445137740596
2011-04-08,336.3644171739424
2011-04-11,331.7125525833462
2011-04-13,338.5513892146283
2011-04-15,335.11256423260744
2011-04-18,332.0590889134109
2011-04-19,319.8424759211476
2011-04-20,326.7897841840588
2011-04-21,318.7076746797492
2011-04-25,311.98581196568375
2011-04-26,316.62930716501955
2011-04-27,309.0506511512178
2011-04-28,307.1534388377914
2011-04-29,303.12755462207946
2011-05-02,298.4253528872685
2011-05-03,303.01283500846495
2011-05-04,304.35535147824214
2011-05-05,306.18808962049576
2011-05-06,305.5604521405203
2011-05-09,307.2300848216537
2011-05-10,307.7870267823647
2011-05-11,307.7447993731873
2011-05-12,297.5480110008388
2011-05-13,284.33782623815586
2011-05-16,277.0795292716539
2011-05-17,269.54612917403426
2011-05-18,260.4417003851322
2011-05-19,256.5324414638459
2011-05-20,253.94913739538688
2011-05-23,256.6851824260161
2011-05-24,260.64735046980314
2011-05-25,262.8181989780694
2011-05-26,264.50954769236444
2011-05-27,266.5936273373214
2011-05-30,272.83982217927985
2011-05-31,272.01732510948034
2011-06-01,285.7638784790701
2011-06-02,287.8866750550211
2011-06-03,290.74349589502157
2011-06-06,286.05212475880495
2011-06-07,276.0324153654142
2011-06-08,277.1348705133656
2011-06-09,273.5629804150499
2011-06-10,279.7333408108813
2011-06-13,276.90160596315224
2011-06-14,277.78282637237083
2011-06-15,277.5033116478087
2011-06-16,273.9173207440983
2011-06-17,290.5535149474478
2011-06-20,284.6344000571829
2011-06-21,287.7624900892418
2011-06-22,296.0978586432029
2011-06-23,291.64461826891386
2011-06-24,292.0137072034301
2011-06-27,297.62350997246574
2011-06-28,300.0774210773326
2011-06-29,297.7582437367767
2011-06-30,309.1552850845215
2011-07-01,314.69588662132554
2011-07-04,307.5511442264894
2011-07-05,297.849366270153
2011-07-06,302.22161634938567
2011-07-07,297.0046909221419
2011-07-08,291.5315966559114
2011-07-11,287.53235081422224
2011-07-12,282.9075584088262
2011-07-13,281.95352652094647
2011-07-14,281.52707046642746
2011-07-15,287.8953218974547
2011-07-18,288.49267117148094
2011-07-19,292.70712670345586
2011-07-20,291.09720581244915
2011-07-21,287.97084744615415
2011-07-22,285.5710892194051
2011-07-25,285.92274310775673
2011-07-26,293.6379947799159
2011-07-27,288.2964238499866
2011-07-28,281.4136795407439
2011-07-29,285.36511638175983
2011-08-01,281.9323341639395
2011-08-02,277.3398608475817
2011-08-03,287.37871648807675
2011-08-04,292.3441636995553
2011-08-05,297.0643804711603
2011-08-08,299.2796280740111
2011-08-09,299.9126775041867
2011-08-10,297.59778760773787
2011-08-11,298.0345333574699
2011-08-12,296.00470675202433
2011-08-16,303.6228905147733
2011-08-17,306.15502547790146
2011-08-18,314.0624699522671
2011-08-19,320.4164209295635
2011-08-22,315.9918722424933
2011-08-23,310.9331015340344
