Datetime,Open,High,Low,Close,Volume,logReturns
2023-07-13 09:00:00+00:00,119.7,120.15,119.6,120.1,0,0.0035032148597706615
2023-07-13 10:00:00+00:00,120.11,120.5,119.96,120.09,0,-8.326741334583022e-05
2023-07-13 11:00:00+00:00,120.16,120.4,119.98,120.12,0,0.0002497814425376857
2023-07-13 12:00:00+00:00,120.08,120.85,119.29,120.5864,0,0.0038752653330950356
2023-07-13 13:00:00+00:00,120.6,120.9,118.825,120.7,0,0.000941619655261051
2023-07-13 13:30:00+00:00,120.93000030517578,123.38500213623047,120.44999694824219,122.95500183105469,11911146,0.018510321561689497
2023-07-13 14:30:00+00:00,122.95210266113281,124.4000015258789,122.73500061035156,124.27999877929688,7349894,0.010718625037470465
2023-07-13 15:30:00+00:00,124.27999877929688,124.83000183105469,124.2300033569336,124.29930114746094,5180632,0.0001553014929928369
2023-07-13 16:30:00+00:00,124.29000091552734,124.58000183105469,124.02999877929688,124.18000030517578,2832304,-0.000960247801364081
2023-07-13 17:30:00+00:00,124.18000030517578,124.44499969482422,124.00499725341797,124.43000030517578,3224696,0.002011182845855554
2023-07-13 18:30:00+00:00,124.43000030517578,124.56500244140625,124.18000030517578,124.20500183105469,3764868,-0.0018098701599178295
2023-07-13 19:30:00+00:00,124.19999694824219,124.65499877929688,124.14009857177734,124.5199966430664,4677848,0.002532877534203774
2023-07-13 20:00:00+00:00,124.52,124.75,124.1649,124.72,0,0.0016049061351053712
2023-07-13 21:00:00+00:00,124.72,124.85,124.68,124.77,0,0.000400817673408799
2023-07-13 22:00:00+00:00,124.8181,125.16,124.75,125.1,0,0.002641375049935534
2023-07-13 23:00:00+00:00,125.1,125.3,125.06,125.19,0,0.0007191657987054193
2023-07-14 08:00:00+00:00,125.2,125.42,124.56,124.65,0,-0.004322773302004027
2023-07-14 09:00:00+00:00,124.65,125.1,124.61,124.87,0,0.0017633861574867862
2023-07-14 10:00:00+00:00,124.87,124.9,124.56,124.74,0,-0.0010416250290773193
2023-07-14 11:00:00+00:00,124.75,124.8,124.3,124.44,0,-0.00240789906854029
2023-07-14 12:00:00+00:00,124.44,126.9,124.15,124.4,0,-0.00032149172435710455
2023-07-14 13:00:00+00:00,124.45,124.8,120.905,124.62,0,0.0017669268109969515
2023-07-14 13:30:00+00:00,124.80000305175781,126.7750015258789,123.48999786376953,126.16999816894531,8970723,0.01236108231097428
2023-07-14 14:30:00+00:00,126.17500305175781,126.2699966430664,124.66999816894531,125.61499786376953,5229996,-0.004408532778339781
2023-07-14 15:30:00+00:00,125.62000274658203,125.71829986572266,124.8499984741211,124.92720031738281,2540965,-0.005490486466624
2023-07-14 16:30:00+00:00,124.92500305175781,125.20999908447266,124.83999633789062,125.12999725341797,2738449,0.0016220047450484188
2023-07-14 17:30:00+00:00,125.12660217285156,125.30000305175781,124.94999694824219,124.9749984741211,2302499,-0.0012394698369740074
2023-07-14 18:30:00+00:00,124.9800033569336,125.47000122070312,124.86499786376953,125.31999969482422,3221011,0.002756758558658031
2023-07-14 19:30:00+00:00,125.31999969482422,125.48999786376953,125.06999969482422,125.47000122070312,3819817,0.0011962322518332769
2023-07-14 20:00:00+00:00,125.49,125.6,125.35,125.53,0,0.0004780779294649456
2023-07-14 21:00:00+00:00,125.55,125.55,125.42,125.485,0,-0.0003585443139419755
2023-07-14 22:00:00+00:00,125.49,125.6,125.49,125.58,0,0.0007567761697883426
2023-07-14 23:00:00+00:00,125.57,125.7,125.51,125.7,0,0.0009551099102383413
2023-07-17 08:00:00+00:00,125.42,125.74,125.25,125.45,0,-0.0019908427837704297
2023-07-17 09:00:00+00:00,125.37,125.56,125.17,125.36,0,-0.0007176747646659567
2023-07-17 10:00:00+00:00,125.36,125.39,125.08,125.31,0,-0.00039893087057168893
2023-07-17 11:00:00+00:00,125.31,125.39,124.98,125.24,0,-0.0005587707189887588
2023-07-17 12:00:00+00:00,125.24,125.85,124.96,125.15,0,-0.0007188785804216556
2023-07-17 13:00:00+00:00,125.17,125.885,125.04,125.28,0,0.0010382143647096722
2023-07-17 13:30:00+00:00,125.94000244140625,127.09989929199219,124.86360168457031,125.41500091552734,7015659,0.001077013327620793
2023-07-17 14:30:00+00:00,125.41999816894531,125.63999938964844,124.88999938964844,125.01000213623047,2119213,-0.0032344943791653455
2023-07-17 15:30:00+00:00,125.01000213623047,125.0999984741211,124.19499969482422,124.32499694824219,2230500,-0.005494671136760587
2023-07-17 16:30:00+00:00,124.32499694824219,124.77999877929688,124.20999908447266,124.66000366210938,1723890,0.0026909807032963087
2023-07-17 17:30:00+00:00,124.66999816894531,125.17990112304688,124.58999633789062,125.11000061035156,1935966,0.0036032944503440537
2023-07-17 18:30:00+00:00,125.12000274658203,125.16000366210938,124.42500305175781,124.80259704589844,2924461,-0.002460089826371
2023-07-17 19:30:00+00:00,124.80999755859375,124.87000274658203,124.5199966430664,124.6500015258789,3109407,-0.0012234431705832795
2023-07-17 20:00:00+00:00,124.645,124.66,124.26,124.5,0,-0.0012041063061114271
2023-07-17 21:00:00+00:00,124.45,124.799,117.769394,124.62,0,0.0009633912113137514
2023-07-17 22:00:00+00:00,124.6,124.63,124.45,124.49,0,-0.0010437157223814287
2023-07-17 23:00:00+00:00,124.47,124.6,124.4,124.41,0,-0.0006428284672948959
2023-07-18 08:00:00+00:00,124.35,124.82,124.35,124.76,0,0.0028093288132028807
2023-07-18 09:00:00+00:00,124.78,124.8,124.66,124.77,0,8.015068332749197e-05
2023-07-18 10:00:00+00:00,124.72,124.8,124.6,124.8,0,0.00024041351239732322
2023-07-18 11:00:00+00:00,124.76,124.93,124.49,124.51,0,-0.0023264219710060615
2023-07-18 12:00:00+00:00,124.53,124.9,124.0,124.33,0,-0.0014467129994749767
2023-07-18 13:00:00+00:00,124.25,124.775,124.07,124.41,0,0.0006432419615535102
2023-07-18 13:30:00+00:00,124.5999984741211,124.68000030517578,122.98500061035156,123.19049835205078,5601668,-0.009850638566992287
2023-07-18 14:30:00+00:00,123.19000244140625,123.6500015258789,123.08000183105469,123.29000091552734,2672485,0.0008073869468579329
2023-07-18 15:30:00+00:00,123.29000091552734,123.63999938964844,122.95999908447266,123.27999877929688,3974031,-8.113019627962963e-05
2023-07-18 16:30:00+00:00,123.27999877929688,123.56500244140625,123.02999877929688,123.5,2355539,0.0017829749580463182
2023-07-18 17:30:00+00:00,123.5,124.41100311279297,123.47000122070312,124.30999755859375,2377991,0.006537270095931093
2023-07-18 18:30:00+00:00,124.32949829101562,124.36000061035156,123.83000183105469,123.87999725341797,1734529,-0.0034650932302723587
2023-07-18 19:30:00+00:00,123.875,124.08999633789062,123.66000366210938,123.7699966430664,2975353,-0.0008883555041127286
2023-07-18 20:00:00+00:00,123.77,123.85,123.4,123.48,0,-0.0023457777956193463
2023-07-18 21:00:00+00:00,124.65,124.65,123.46,123.5,0,0.0001619564340732692
2023-07-18 22:00:00+00:00,123.5,123.78,120.8,123.66,0,0.0012947080623906654
2023-07-18 23:00:00+00:00,123.67,123.89,123.54,123.69,0,0.00024257125649571412
2023-07-19 08:00:00+00:00,124.25,124.25,123.46,123.59,0,-0.0008087997852741846
2023-07-19 09:00:00+00:00,123.61,123.76,123.51,123.72,0,0.0010513122152247193
2023-07-19 10:00:00+00:00,123.72,123.91,123.5,123.69,0,-0.00024251242995048904
2023-07-19 11:00:00+00:00,123.65,123.93,123.64,123.87,0,0.001454193179190206
2023-07-19 12:00:00+00:00,123.86,124.41,123.4315,123.8,0,-0.0005652683156129152
2023-07-19 13:00:00+00:00,123.775,124.28,123.76,124.2,0,0.00322580924888279
2023-07-19 13:30:00+00:00,124.5999984741211,125.18000030517578,123.80999755859375,123.83999633789062,5780011,-0.002902789229258445
2023-07-19 14:30:00+00:00,123.83999633789062,124.26000213623047,123.4813003540039,123.84500122070312,4324773,4.041328996527463e-05
2023-07-19 15:30:00+00:00,123.8499984741211,123.98999786376953,122.16999816894531,122.80999755859375,5289522,-0.008392367817332049
2023-07-19 16:30:00+00:00,122.80000305175781,122.88500213623047,121.9800033569336,121.9800033569336,3379052,-0.00678130135408246
2023-07-19 17:30:00+00:00,121.9800033569336,122.52999877929688,121.86000061035156,122.1500015258789,3528056,0.0013926858069240814
2023-07-19 18:30:00+00:00,122.1500015258789,122.84149932861328,122.1500015258789,122.57499694824219,2522307,0.0034732524446363907
2023-07-19 19:30:00+00:00,122.56999969482422,122.61000061035156,121.80000305175781,122.01000213623047,4474396,-0.004620036544337677
2023-07-19 20:00:00+00:00,122.03,122.7123,122.03,122.21,0,0.001637850354015806
2023-07-19 21:00:00+00:00,122.24,122.29,122.0,122.03,0,-0.0014739603061609179
2023-07-19 22:00:00+00:00,122.05,122.2,121.5,121.99,0,-0.0003278419831019771
2023-07-19 23:00:00+00:00,121.99,122.12,121.84,121.915,0,-0.0006149935619511744
2023-07-20 08:00:00+00:00,122.3,122.3,121.45,121.53,0,-0.003162934715986144
2023-07-20 09:00:00+00:00,121.53,121.72,121.45,121.62,0,0.0007402838092547873
2023-07-20 10:00:00+00:00,121.62,121.86,121.56,121.83,0,0.0017252006743524594
2023-07-20 11:00:00+00:00,121.83,121.94,121.56,121.7,0,-0.0010676303728345965
2023-07-20 12:00:00+00:00,121.7,122.29,121.3615,121.71,0,8.216589298398131e-05
2023-07-20 13:00:00+00:00,121.66,121.75,121.29,121.38,0,-0.002715045478756402
2023-07-20 13:30:00+00:00,121.41999816894531,124.08999633789062,121.37000274658203,121.69999694824219,8114776,0.0026328545097012556
2023-07-20 14:30:00+00:00,121.70999908447266,121.79000091552734,120.57499694824219,120.7699966430664,4586651,-0.007671092426215247
2023-07-20 15:30:00+00:00,120.76000213623047,120.95999908447266,120.44999694824219,120.45999908447266,3044261,-0.002570142475880368
2023-07-20 16:30:00+00:00,120.45999908447266,120.47000122070312,119.76499938964844,120.05999755859375,2945520,-0.00332614252650256
2023-07-20 17:30:00+00:00,120.05500030517578,120.16500091552734,119.08999633789062,119.08999633789062,2922854,-0.00811211845967967
2023-07-20 18:30:00+00:00,119.08999633789062,119.16000366210938,118.22000122070312,118.37000274658203,4345372,-0.006064143859967893
2023-07-20 19:30:00+00:00,118.36000061035156,119.36000061035156,118.36000061035156,119.18000030517578,5274357,0.006819622710297339
2023-07-20 20:00:00+00:00,119.18,124.48,119.18,119.42,0,0.0020117332393843816
2023-07-20 21:00:00+00:00,122.03,122.03,119.2,119.56,0,0.0011716462968907578
2023-07-20 22:00:00+00:00,119.55,119.88,119.5,119.69,0,0.0010867294695419305
2023-07-20 23:00:00+00:00,119.7,119.85,119.4,119.6,0,-0.0007522253687477995
2023-07-21 08:00:00+00:00,120.24,120.47,119.92,120.28,0,0.005669516603796975
2023-07-21 09:00:00+00:00,120.28,120.28,119.86,120.03,0,-0.002080646583074928
