Datetime,Open,High,Low,Close,Volume,logReturns
2023-07-13 05:00:00+00:00,1961.9000244140625,1963.0999755859375,1959.9000244140625,1960.0999755859375,5184,-0.0009688812495979066
2023-07-13 06:00:00+00:00,1960.0,1967.300048828125,1960.0,1967.199951171875,6897,0.003615707205142892
2023-07-13 07:00:00+00:00,1967.0999755859375,1967.800048828125,1964.0999755859375,1966.4000244140625,13954,-0.000406714853469641
2023-07-13 08:00:00+00:00,1966.300048828125,1967.4000244140625,1964.699951171875,1965.4000244140625,5379,-0.00050867287712679
2023-07-13 09:00:00+00:00,1965.5,1965.5,1963.9000244140625,1964.699951171875,3821,-0.0003562623108526805
2023-07-13 10:00:00+00:00,1964.699951171875,1965.199951171875,1962.4000244140625,1965.0999755859375,6232,0.00020358513048987511
2023-07-13 11:00:00+00:00,1965.0999755859375,1965.4000244140625,1962.5,1964.5999755859375,6135,-0.0002544723561140939
2023-07-13 12:00:00+00:00,1964.5999755859375,1968.5,1956.5999755859375,1962.199951171875,43916,-0.0012223819688672618
2023-07-13 13:00:00+00:00,1962.199951171875,1966.0,1961.0999755859375,1963.0999755859375,27331,0.00045857613259037144
2023-07-13 14:00:00+00:00,1963.0,1966.5,1961.9000244140625,1965.5,21780,0.001221821884411707
2023-07-13 15:00:00+00:00,1965.4000244140625,1966.300048828125,1959.0999755859375,1959.5,17278,-0.003057327222228861
2023-07-13 16:00:00+00:00,1959.5999755859375,1964.0999755859375,1959.199951171875,1963.300048828125,13719,0.0019374171354519106
2023-07-13 17:00:00+00:00,1963.199951171875,1965.0,1962.0,1964.5999755859375,17677,0.0006618940386422266
2023-07-13 18:00:00+00:00,1964.5,1965.5,1963.4000244140625,1964.5,5565,-5.088981526571042e-05
2023-07-13 19:00:00+00:00,1964.5,1965.199951171875,1964.0999755859375,1964.5999755859375,3184,5.0889815265807805e-05
2023-07-13 20:00:00+00:00,1964.5999755859375,1965.300048828125,1964.5,1965.0,1883,0.00020359548958143598
2023-07-13 22:00:00+00:00,1965.199951171875,1965.5,1964.300048828125,1964.300048828125,0,-0.00035627270535757495
2023-07-13 23:00:00+00:00,1964.300048828125,1966.0999755859375,1964.300048828125,1964.4000244140625,2147,5.089499533944495e-05
2023-07-14 00:00:00+00:00,1964.5999755859375,1965.0999755859375,1962.699951171875,1963.800048828125,2927,-0.0003054709940513068
2023-07-14 01:00:00+00:00,1963.5999755859375,1967.4000244140625,1962.800048828125,1967.0,4485,0.0016281427897667038
2023-07-14 02:00:00+00:00,1966.800048828125,1967.800048828125,1965.699951171875,1965.800048828125,2576,-0.0006102274177243435
2023-07-14 03:00:00+00:00,1965.800048828125,1967.199951171875,1965.199951171875,1966.9000244140625,1606,0.0005593996969695882
2023-07-14 04:00:00+00:00,1966.5999755859375,1966.5999755859375,1964.199951171875,1964.4000244140625,2155,-0.0012718440749606326
2023-07-14 05:00:00+00:00,1964.300048828125,1965.300048828125,1961.9000244140625,1963.0,3779,-0.0007129523168825575
2023-07-14 06:00:00+00:00,1963.0,1964.5,1959.800048828125,1960.699951171875,6273,-0.0011723878584997734
2023-07-14 07:00:00+00:00,1960.699951171875,1961.699951171875,1958.4000244140625,1961.199951171875,6551,0.00025497846205114035
2023-07-14 08:00:00+00:00,1961.0999755859375,1962.5,1959.800048828125,1960.300048828125,5327,-0.0004589582351378262
2023-07-14 09:00:00+00:00,1960.4000244140625,1961.5999755859375,1959.5999755859375,1960.0999755859375,2627,-0.00010206776916397616
2023-07-14 10:00:00+00:00,1960.0999755859375,1961.0999755859375,1959.199951171875,1960.199951171875,14087,5.1004049601772256e-05
2023-07-14 11:00:00+00:00,1960.4000244140625,1964.300048828125,1960.300048828125,1963.300048828125,6977,0.0015802718498256604
2023-07-14 12:00:00+00:00,1963.4000244140625,1967.0,1960.9000244140625,1961.5999755859375,18910,-0.0008663014792401482
2023-07-14 13:00:00+00:00,1961.5999755859375,1965.300048828125,1958.4000244140625,1964.5999755859375,17477,0.0015281955178822544
2023-07-14 14:00:00+00:00,1964.4000244140625,1964.9000244140625,1954.699951171875,1964.5,34803,-5.088981526571042e-05
2023-07-14 15:00:00+00:00,1964.5,1966.0,1961.300048828125,1962.199951171875,10755,-0.0011714921536015643
2023-07-14 16:00:00+00:00,1962.199951171875,1963.5,1961.0999755859375,1963.199951171875,12475,0.0005095022400319302
2023-07-14 17:00:00+00:00,1963.300048828125,1964.800048828125,1962.5999755859375,1964.699951171875,20114,0.0007637669544595945
2023-07-14 18:00:00+00:00,1964.699951171875,1965.5,1963.5,1963.5999755859375,5353,-0.0005600262888246756
2023-07-14 19:00:00+00:00,1963.5999755859375,1963.5999755859375,1958.800048828125,1958.800048828125,6460,-0.00244744499484728
2023-07-14 20:00:00+00:00,1958.9000244140625,1960.199951171875,1958.800048828125,1959.300048828125,2439,0.0002552257421975233
2023-07-16 22:00:00+00:00,1958.5999755859375,1960.0999755859375,1957.0999755859375,1957.199951171875,1334,-0.0010724360309103925
2023-07-16 23:00:00+00:00,1957.300048828125,1957.699951171875,1955.5999755859375,1957.5999755859375,1854,0.00020436519001678418
2023-07-17 00:00:00+00:00,1957.5999755859375,1958.9000244140625,1956.5,1958.800048828125,2627,0.000612845098696058
2023-07-17 01:00:00+00:00,1958.699951171875,1960.0,1955.800048828125,1956.5,3426,-0.0011749031052653237
2023-07-17 02:00:00+00:00,1956.4000244140625,1957.9000244140625,1955.199951171875,1957.4000244140625,2465,0.00045991181395172386
2023-07-17 03:00:00+00:00,1957.5,1957.5999755859375,1954.5,1956.0,2062,-0.0007155028696562101
2023-07-17 04:00:00+00:00,1955.800048828125,1957.5,1955.199951171875,1957.300048828125,1427,0.0006644258603891204
2023-07-17 05:00:00+00:00,1957.300048828125,1960.4000244140625,1957.199951171875,1957.5,4319,0.00010215140980636306
2023-07-17 06:00:00+00:00,1957.5999755859375,1958.5999755859375,1955.5999755859375,1956.9000244140625,4659,-0.0003065479189116071
2023-07-17 07:00:00+00:00,1957.0,1959.0,1954.300048828125,1956.199951171875,4728,-0.00035781005035622545
2023-07-17 08:00:00+00:00,1956.199951171875,1961.5999755859375,1955.800048828125,1959.5,7288,0.001685547743995718
2023-07-17 09:00:00+00:00,1959.5999755859375,1963.0,1957.9000244140625,1962.5,4844,0.0015298320168773561
2023-07-17 10:00:00+00:00,1962.5,1963.5999755859375,1960.5,1960.800048828125,4338,-0.0008665925405164886
2023-07-17 11:00:00+00:00,1960.800048828125,1961.9000244140625,1960.4000244140625,1961.4000244140625,2720,0.00030593828943619247
2023-07-17 12:00:00+00:00,1961.5,1963.4000244140625,1951.5,1952.199951171875,24352,-0.00470159967646452
2023-07-17 13:00:00+00:00,1952.199951171875,1955.300048828125,1949.0,1954.300048828125,21323,0.0010751812919809623
2023-07-17 14:00:00+00:00,1954.0999755859375,1957.800048828125,1952.9000244140625,1957.5999755859375,18272,0.0016871226360365451
2023-07-17 15:00:00+00:00,1957.699951171875,1958.9000244140625,1954.800048828125,1958.300048828125,8559,0.00035755419968915166
2023-07-17 16:00:00+00:00,1958.4000244140625,1959.300048828125,1957.5999755859375,1958.300048828125,23166,0.0
2023-07-17 17:00:00+00:00,1958.4000244140625,1959.0,1956.0999755859375,1958.9000244140625,8467,0.00030632879577820025
2023-07-17 18:00:00+00:00,1958.9000244140625,1959.800048828125,1958.300048828125,1959.4000244140625,3991,0.00025521271800690474
2023-07-17 19:00:00+00:00,1959.4000244140625,1960.199951171875,1958.4000244140625,1959.199951171875,4275,-0.00010211465503382685
2023-07-17 20:00:00+00:00,1959.0999755859375,1959.4000244140625,1958.0999755859375,1959.0,1279,-0.00010206277093583949
2023-07-17 22:00:00+00:00,1958.300048828125,1958.9000244140625,1958.300048828125,1958.699951171875,0,-0.00015317601268666347
2023-07-17 23:00:00+00:00,1958.800048828125,1959.9000244140625,1958.5999755859375,1959.0,1051,0.00015317601268671844
2023-07-18 00:00:00+00:00,1958.9000244140625,1960.199951171875,1958.0999755859375,1958.800048828125,1597,-0.00010207318880830941
2023-07-18 01:00:00+00:00,1958.9000244140625,1963.199951171875,1958.699951171875,1960.699951171875,5156,0.0009694616622288064
2023-07-18 02:00:00+00:00,1960.800048828125,1962.5999755859375,1959.4000244140625,1962.5,2368,0.0009176432386023291
